ACCOUNT_ID,Type,COUNTRY,PRODUCT,MONTH,UNIT_SALES (in Million $),Per Unit Expense,TOTAL_EXPENSE (in Million $),SALESFORCE_EXPENSE (in Million $),DIGITAL_EXPENSE (in Million $)
558644,Medium,COUNTRY 5,Drug_1,01-04-2012,51.45668601,4.138113441,12.43481764,6.984557438,4.939884652
558644,Medium,COUNTRY 5,Drug_1,01-05-2012,40.072296,3.508389311,11.42184987,6.669358648,4.078741016
558644,Medium,COUNTRY 5,Drug_1,01-06-2012,29.46596171,2.520394566,11.69101144,6.134106028,3.959552488
558644,Medium,COUNTRY 5,Drug_1,01-07-2012,54.02903988,4.612880574,11.71264658,6.141237619,4.542085211
558644,Medium,COUNTRY 5,Drug_1,01-08-2012,47.12432112,3.592318134,13.11808124,6.99730612,4.942463754
558644,Medium,COUNTRY 5,Drug_1,01-09-2012,20.32797698,1.577593369,12.88543511,6.701157157,4.583981972
558644,Medium,COUNTRY 5,Drug_1,01-10-2012,36.24681567,3.11650652,11.63059196,6.960556424,4.266718939
558644,Medium,COUNTRY 5,Drug_1,01-11-2012,20.06994408,1.946952619,10.30838855,5.786051244,3.924017037
558644,Medium,COUNTRY 5,Drug_1,01-12-2012,48.990125,4.373859309,11.2006632,6.32473102,3.871106023
558644,Medium,COUNTRY 5,Drug_1,01-01-2013,33.13002176,3.705260145,8.941348371,4.382095319,3.039844324
558644,Medium,COUNTRY 5,Drug_1,01-02-2013,36.45126342,3.538246385,10.30207042,5.830484539,3.868656007
558644,Medium,COUNTRY 5,Drug_1,01-03-2013,26.13994244,2.824189344,9.255732977,4.870281012,2.937195628
558644,Medium,COUNTRY 5,Drug_1,01-04-2013,27.18841729,2.687643193,10.11608139,5.603882956,3.886383009
558644,Medium,COUNTRY 5,Drug_1,01-05-2013,37.64873983,3.065479069,12.28151913,6.803717846,4.840165528
558644,Medium,COUNTRY 5,Drug_1,01-06-2013,47.12513072,4.566033706,10.3208022,5.811694186,3.58217098
558644,Medium,COUNTRY 5,Drug_1,01-07-2013,47.32538856,4.126331858,11.46911838,6.752262112,3.749973073
558644,Medium,COUNTRY 5,Drug_1,01-08-2013,25.83400606,2.109418976,12.24697718,6.892054831,4.564768799
558644,Medium,COUNTRY 5,Drug_1,01-09-2013,38.45758182,3.806110112,10.10416953,5.493601925,3.303532734
558644,Medium,COUNTRY 5,Drug_1,01-10-2013,33.14156222,2.962462114,11.18716829,6.652381343,4.319506216
558644,Medium,COUNTRY 5,Drug_1,01-11-2013,31.45666448,3.328303767,9.451260066,5.118573766,3.748226736
558644,Medium,COUNTRY 5,Drug_1,01-12-2013,37.91316907,3.584453324,10.57711334,5.657323447,3.483876531
558644,Medium,COUNTRY 5,Drug_1,01-01-2014,26.09933137,2.819670102,9.256164878,4.500190806,3.249350118
558644,Medium,COUNTRY 5,Drug_1,01-02-2014,39.37333277,4.060292132,9.697167468,5.561084788,3.271222925
558644,Medium,COUNTRY 5,Drug_1,01-03-2014,26.83279357,2.703992804,9.92339681,5.433314416,3.888954375
558644,Medium,COUNTRY 5,Drug_1,01-04-2014,29.46166857,2.789648413,10.56106871,5.900481125,4.114061622
558644,Medium,COUNTRY 5,Drug_1,01-05-2014,33.14601006,3.148840072,10.52641903,5.524317113,4.172146716
558644,Medium,COUNTRY 5,Drug_1,01-06-2014,32.73683987,3.15782611,10.36689125,5.446688205,3.282502867
558644,Medium,COUNTRY 5,Drug_1,01-07-2014,35.57178569,4.041248773,8.802176676,4.78931643,3.250400005
558644,Medium,COUNTRY 5,Drug_1,01-08-2014,32.60924385,3.195162791,10.2058161,6.001163334,3.994289796
558644,Medium,COUNTRY 5,Drug_1,01-09-2014,29.88286432,2.822883033,10.58593784,5.769692792,4.149152406
558644,Medium,COUNTRY 5,Drug_1,01-10-2014,26.00256634,3.584018025,7.255143852,4.239482518,2.141965839
558644,Medium,COUNTRY 5,Drug_1,01-11-2014,26.28390106,3.307438184,7.946906215,4.482766885,2.727699204
558644,Medium,COUNTRY 5,Drug_1,01-12-2014,25.919303,3.839498925,6.750699377,3.824463836,2.370284861
558644,Medium,COUNTRY 5,Drug_1,01-01-2015,33.24085174,2.917704056,11.3928113,6.00022094,4.414063151
558644,Medium,COUNTRY 5,Drug_1,01-02-2015,31.66618755,3.393503994,9.331413078,5.268952442,2.916007604
558644,Medium,COUNTRY 5,Drug_1,01-03-2015,39.27543935,3.986215172,9.852814676,5.144535842,3.476297576
558644,Medium,COUNTRY 5,Drug_1,01-04-2015,25.80762297,3.498638407,7.376476209,4.194927864,2.718006213
558644,Medium,COUNTRY 5,Drug_1,01-05-2015,26.34459702,2.849131458,9.246536149,5.282168229,3.396975795
558644,Medium,COUNTRY 5,Drug_1,01-06-2015,32.44903707,3.557425809,9.121493689,4.649473432,3.56526421
558644,Medium,COUNTRY 5,Drug_1,01-07-2015,15.75700498,2.567907453,6.136126504,3.469884502,2.186399636
558644,Medium,COUNTRY 5,Drug_1,01-08-2015,13.46014715,2.411352001,5.581991823,3.293601586,2.104813682
558644,Medium,COUNTRY 5,Drug_1,01-09-2015,21.20095086,4.18879473,5.061348723,2.388972049,1.455207944
558644,Medium,COUNTRY 5,Drug_1,01-10-2015,15.87120021,2.474028639,6.415123884,3.060415696,2.179403667
558644,Medium,COUNTRY 5,Drug_1,01-11-2015,26.19266641,4.03313456,6.494369583,3.592856663,1.737034712
558644,Medium,COUNTRY 5,Drug_1,01-12-2015,16.10286178,2.494569352,6.455167008,3.556528659,2.018376861
558644,Medium,COUNTRY 5,Drug_1,01-01-2016,16.04454917,2.562091945,6.262284694,3.29760634,2.247045196
558644,Medium,COUNTRY 5,Drug_1,01-02-2016,22.93753338,3.789834646,6.052383685,3.277476137,1.776340312
558644,Medium,COUNTRY 5,Drug_1,01-03-2016,28.0854818,4.484840141,6.262315025,3.440272384,2.414223492
558644,Medium,COUNTRY 5,Drug_1,01-04-2016,26.34459702,4.059099287,6.490256867,3.579800509,2.352158428
558644,Medium,COUNTRY 5,Drug_1,01-05-2016,15.87120021,2.297339238,6.908513967,3.156842391,2.362026712
558644,Medium,COUNTRY 5,Drug_1,01-06-2016,15.98649824,2.880182014,5.550516655,2.545958202,2.200760992
558644,Medium,COUNTRY 5,Drug_1,01-07-2016,15.87120021,3.665591902,4.329778283,2.102842699,1.090798127
558644,Medium,COUNTRY 5,Drug_1,01-08-2016,19.53843627,3.140694162,6.221056639,3.417086662,1.911084131
558644,Medium,COUNTRY 5,Drug_1,01-09-2016,15.81396243,2.542215512,6.2205436,3.202341232,2.308462463
558644,Medium,COUNTRY 5,Drug_1,01-10-2016,10.48777629,1.972088238,5.318107014,2.515190191,1.255162337
558644,Medium,COUNTRY 5,Drug_1,01-11-2016,13.46014715,2.682340238,5.01806108,2.223463959,1.692950916
558644,Medium,COUNTRY 5,Drug_1,01-12-2016,19.53320312,3.641610409,5.3638915,2.735620666,1.891735129
558644,Medium,COUNTRY 5,Drug_1,01-01-2017,26.13994244,4.171128128,6.266875923,3.541590879,2.172664996
558644,Medium,COUNTRY 5,Drug_1,01-02-2017,13.92877467,1.975959712,7.049118756,3.291771421,2.157617032
558644,Medium,COUNTRY 5,Drug_1,01-03-2017,19.52583488,2.959311527,6.598100505,3.337834292,2.284523249
558644,Medium,COUNTRY 5,Drug_1,01-04-2017,26.13994244,2.853154415,9.161769269,4.727546303,3.053644935
558644,Medium,COUNTRY 5,Drug_1,01-05-2017,26.13994244,3.562433953,7.33766374,3.894597519,2.590265811
558644,Medium,COUNTRY 5,Drug_1,01-06-2017,29.54755378,3.654355708,8.085571341,4.199513324,2.463872533
558644,Medium,COUNTRY 5,Drug_1,01-07-2017,21.14350083,3.055359119,6.920136065,3.053765626,2.723875697
558644,Medium,COUNTRY 5,Drug_1,01-08-2017,37.65692986,5.20937759,7.228681202,3.830977469,2.427026224
558644,Medium,COUNTRY 5,Drug_1,01-09-2017,21.14350083,2.325885968,9.090514808,4.865448156,3.251762375
558644,Medium,COUNTRY 5,Drug_1,01-10-2017,38.10954806,4.414210664,8.633377735,4.434914734,2.698599718
558644,Medium,COUNTRY 5,Drug_1,01-11-2017,21.52916482,3.063420147,7.027819819,4.089123413,2.425166587
558644,Medium,COUNTRY 5,Drug_1,01-12-2017,15.70033246,1.954955313,8.031044165,3.872599251,2.807765283
558644,Medium,COUNTRY 5,Drug_1,01-01-2018,42.93734514,2.653240525,16.18298256,8.662833274,6.309233274
558644,Medium,COUNTRY 5,Drug_1,01-02-2018,46.54544225,3.217475977,14.46644593,8.23057552,5.03983064
558644,Medium,COUNTRY 5,Drug_1,01-03-2018,61.64795351,4.019975186,15.33540648,8.641836955,5.387528808
558644,Medium,COUNTRY 5,Drug_1,01-04-2018,45.64987408,2.640508563,17.2882886,9.457199973,6.587172853
558644,Medium,COUNTRY 5,Drug_1,01-05-2018,67.91847039,4.168143517,16.29465735,9.103754077,6.257123666
558644,Medium,COUNTRY 5,Drug_1,01-06-2018,48.79430949,3.19225317,15.28522548,8.925506847,5.33156539
558644,Medium,COUNTRY 5,Drug_1,01-07-2018,45.64987408,3.426584001,13.32226908,7.860325004,4.596428813
558644,Medium,COUNTRY 5,Drug_1,01-08-2018,39.64435563,2.816085673,14.07782299,7.944715249,5.141985529
558644,Medium,COUNTRY 5,Drug_1,01-09-2018,45.32583002,3.786665245,11.96985397,6.383317186,4.779729481
558644,Medium,COUNTRY 5,Drug_1,01-10-2018,53.39024154,4.131174181,12.92374497,7.700931196,4.840723543
558644,Medium,COUNTRY 5,Drug_3,01-03-2014,13.03205468,5.828161431,2.236049024,1.091414524,0.079732136
558644,Medium,COUNTRY 5,Drug_3,01-04-2014,4.160737992,2.693363309,1.544811269,0.597427868,0.362150757
558644,Medium,COUNTRY 5,Drug_3,01-05-2014,4.520743773,5.3411187,0.846403914,0.491338678,0.10661059
558644,Medium,COUNTRY 5,Drug_3,01-06-2014,3.136105821,2.720930856,1.152585636,0.440688449,0.373888321
558644,Medium,COUNTRY 5,Drug_3,01-07-2014,3.106134038,1.383241961,2.245546424,0.923106853,0.057273033
558644,Medium,COUNTRY 5,Drug_3,01-08-2014,6.480344956,1.985672044,3.263552497,1.822394199,0.445667564
558644,Medium,COUNTRY 5,Drug_3,01-09-2014,9.240025219,3.630417887,2.545168492,0.432371071,0.36379856
558644,Medium,COUNTRY 5,Drug_3,01-10-2014,5.546350476,1.529555239,3.626119759,2.14915565,0.699487065
558644,Medium,COUNTRY 5,Drug_3,01-11-2014,11.17539278,3.328149373,3.357839907,1.727832333,0.822589057
558644,Medium,COUNTRY 5,Drug_3,01-12-2014,4.197384898,2.291627427,1.8316175,1.004120908,0.27680465
558644,Medium,COUNTRY 5,Drug_3,01-01-2015,4.594944351,2.026422733,2.267515201,0.579765788,0.322738321
558644,Medium,COUNTRY 5,Drug_3,01-02-2015,4.605302908,2.151281004,2.140725874,0.452566881,0.074737485
558644,Medium,COUNTRY 5,Drug_3,01-03-2015,4.166303617,1.486943126,2.801925335,1.623365102,0.682946234
558644,Medium,COUNTRY 5,Drug_3,01-04-2015,8.051762099,2.347952819,3.429269121,1.726979004,1.173189761
558644,Medium,COUNTRY 5,Drug_3,01-05-2015,4.176661347,1.474088743,2.833385281,1.013443119,0.307175396
558644,Medium,COUNTRY 5,Drug_3,01-06-2015,9.253073188,5.026765728,1.840760777,1.038655155,0.694962606
558644,Medium,COUNTRY 5,Drug_3,01-07-2015,4.164709753,2.30724872,1.80505453,0.343642032,0.266837139
558644,Medium,COUNTRY 5,Drug_3,01-08-2015,5.353196407,1.896697233,2.822377928,1.671097931,0.711653379
558644,Medium,COUNTRY 5,Drug_3,01-09-2015,7.942733779,4.044555666,1.963808743,0.436816739,0.491165895
558644,Medium,COUNTRY 5,Drug_3,01-10-2015,6.51793105,2.152396754,3.028220071,1.496165886,0.507119451
558644,Medium,COUNTRY 5,Drug_3,01-11-2015,4.164709753,2.245072457,1.855044696,0.546104219,0.011228831
558644,Medium,COUNTRY 5,Drug_3,01-12-2015,5.358585607,1.33644296,4.009587963,1.905741907,1.535871739
558644,Medium,COUNTRY 5,Drug_3,01-01-2016,3.109500032,1.546719658,2.010383728,0.824696549,0.613920445
558644,Medium,COUNTRY 5,Drug_3,01-02-2016,3.788191746,8.380849428,0.452005704,0.249887334,0.145576435
558644,Medium,COUNTRY 5,Drug_3,01-03-2016,3.769594767,12.51990515,0.301088125,0.152444995,0.094458898
558644,Medium,COUNTRY 5,Drug_3,01-04-2016,4.598065099,2.424923883,1.896168837,0.875998012,0.02185812
558644,Medium,COUNTRY 5,Drug_3,01-05-2016,4.107384743,1.849306115,2.221041022,0.421070481,0.49468853
558644,Medium,COUNTRY 5,Drug_3,01-06-2016,3.109500032,1.366954292,2.274765184,0.948367287,0.433299404
558644,Medium,COUNTRY 5,Drug_3,01-07-2016,3.774944186,20.52198406,0.183946356,0.093808983,0.05720154
558644,Medium,COUNTRY 5,Drug_3,01-08-2016,2.039046086,3.478792657,0.586136136,0.350313074,0.210734785
558644,Medium,COUNTRY 5,Drug_3,01-09-2016,3.109500032,1.730909541,1.796454383,1.011458318,0.00940428
558644,Medium,COUNTRY 5,Drug_3,01-10-2016,2.032054685,1.122979424,1.809520853,0.127748486,0.635108485
558644,Medium,COUNTRY 5,Drug_3,01-11-2016,3.109500032,2.63625398,1.17951459,0.683633951,0.417257918
558644,Medium,COUNTRY 5,Drug_3,01-12-2016,2.032054685,1.749099353,1.161772018,0.680585283,0.365931891
558644,Medium,COUNTRY 5,Drug_3,01-01-2017,3.114278731,117.3556321,0.026537105,0.01397048,0.008890382
558644,Medium,COUNTRY 5,Drug_3,01-02-2017,9.732054685,3.833289734,2.53882575,1.466571574,0.330442248
558644,Medium,COUNTRY 5,Drug_3,01-03-2017,2.032054685,1.369701753,1.483574567,0.679850673,0.063200246
558644,Medium,COUNTRY 5,Drug_3,01-04-2017,14.10470798,4.210404099,3.349965383,1.618630393,1.260993624
558644,Medium,COUNTRY 5,Drug_3,01-05-2017,4.160737992,26.4690126,0.157192792,0.091810072,0.054361423
558644,Medium,COUNTRY 5,Drug_3,01-06-2017,3.766907049,3.039873468,1.239165738,0.66949255,0.385996025
558644,Medium,COUNTRY 5,Drug_3,01-07-2017,3.766907049,121.0953361,0.031106954,0.015962584,0.011043348
558644,Medium,COUNTRY 5,Drug_3,01-08-2017,3.104707978,2.254238945,1.377275459,0.548087846,0.451433673
558644,Medium,COUNTRY 5,Drug_3,01-09-2017,4.160737992,2.096656334,1.984463512,0.648866709,0.664372415
558644,Medium,COUNTRY 5,Drug_3,01-10-2017,19.63205468,8.176736369,2.400964614,0.665119085,0.71097762
558644,Medium,COUNTRY 5,Drug_3,01-11-2017,2.032054685,8.747049731,0.232313151,0.136592185,0.086007265
558644,Medium,COUNTRY 5,Drug_3,01-12-2017,4.160737992,5.309685558,0.78361288,0.467393583,0.268763308
558644,Medium,COUNTRY 5,Drug_3,01-02-2018,5.353196407,4.114503056,1.301055397,0.667366304,0.422660717
582457,Medium,COUNTRY 5,Drug_2,01-08-2010,82.88028957,3.052985052,27.14729622,16.10773821,9.994330657
582457,Medium,COUNTRY 5,Drug_2,01-09-2010,178.2576149,6.974961531,25.55678825,15.06963115,9.814538382
582457,Medium,COUNTRY 5,Drug_2,01-10-2010,90.7222233,2.823540554,32.13066062,18.41773187,12.36692329
582457,Medium,COUNTRY 5,Drug_2,01-11-2010,110.6790062,3.662623736,30.21850296,17.86412684,11.46855327
582457,Medium,COUNTRY 5,Drug_2,01-12-2010,109.3573037,3.595658556,30.41370642,17.6072563,11.56958647
582457,Medium,COUNTRY 5,Drug_2,01-01-2011,94.63029839,2.941850322,32.1669317,19.12591541,12.57940119
582457,Medium,COUNTRY 5,Drug_2,01-02-2011,83.07580701,2.686738047,30.92069475,18.26988945,11.63867399
582457,Medium,COUNTRY 5,Drug_2,01-03-2011,135.7667457,4.185736451,32.43556953,18.94932256,12.2517264
582457,Medium,COUNTRY 5,Drug_2,01-04-2011,89.04841681,3.204245355,27.79076099,16.4083719,10.50957244
582457,Medium,COUNTRY 5,Drug_2,01-05-2011,88.08213064,3.137777611,28.07150205,16.0685049,10.37759808
582457,Medium,COUNTRY 5,Drug_2,01-06-2011,110.7381431,3.719212805,29.77461869,17.12057307,11.48567154
582457,Medium,COUNTRY 5,Drug_2,01-07-2011,68.58256923,2.190062911,31.31534208,17.81495395,12.229456
582457,Medium,COUNTRY 5,Drug_2,01-08-2011,130.6900014,4.29000537,30.46383166,17.35537602,11.57124178
582457,Medium,COUNTRY 5,Drug_2,01-09-2011,103.3324951,3.47282272,29.75461273,16.85824352,11.75848627
582457,Medium,COUNTRY 5,Drug_2,01-10-2011,74.02994019,2.83163059,26.14392585,15.23299824,10.35268593
582457,Medium,COUNTRY 5,Drug_2,01-11-2011,70.42309887,2.826890222,24.91186192,13.97769278,9.358677752
582457,Medium,COUNTRY 5,Drug_2,01-12-2011,112.9904076,4.375729557,25.8220729,14.92330552,9.456157565
582457,Medium,COUNTRY 5,Drug_2,01-01-2012,69.4541533,3.95962786,17.54057597,9.640020297,6.500524388
582457,Medium,COUNTRY 5,Drug_2,01-02-2012,30.7098293,1.766381953,17.38572411,10.01846517,6.898100729
582457,Medium,COUNTRY 5,Drug_2,01-03-2012,73.40086434,4.489809669,16.34832426,8.735011599,6.1239735
582457,Medium,COUNTRY 5,Drug_2,01-04-2012,59.57151175,3.014949857,19.7587073,11.71507808,7.27643025
582457,Medium,COUNTRY 5,Drug_2,01-05-2012,71.78797957,3.558200721,20.17535974,11.20909681,7.588236825
582457,Medium,COUNTRY 5,Drug_2,01-06-2012,62.59862165,3.063669111,20.43256611,12.2542398,7.591988561
582457,Medium,COUNTRY 5,Drug_2,01-07-2012,64.40961244,2.525959781,25.49906492,14.90334888,9.689937539
582457,Medium,COUNTRY 5,Drug_2,01-08-2012,75.24800004,3.215281656,23.40323744,13.30926285,8.931502755
582457,Medium,COUNTRY 5,Drug_2,01-09-2012,105.1377841,4.310332394,24.39203627,14.49707454,9.154423408
582457,Medium,COUNTRY 5,Drug_2,01-10-2012,155.3669691,3.344030964,46.460984,27.61520524,18.56134921
582457,Medium,COUNTRY 5,Drug_2,01-11-2012,137.6725933,2.964633369,46.43832007,27.66618745,18.16399278
582457,Medium,COUNTRY 5,Drug_2,01-12-2012,164.5666708,3.662364865,44.93453735,26.16742228,17.45259271
582457,Medium,COUNTRY 5,Drug_2,01-01-2013,157.8966538,3.617804088,43.64433506,25.44518945,17.03645942
582457,Medium,COUNTRY 5,Drug_2,01-02-2013,152.9620004,3.342897177,45.75731537,26.97383951,18.14844253
582457,Medium,COUNTRY 5,Drug_2,01-03-2013,136.0158,2.970597874,45.78734846,26.7617298,17.99936927
582457,Medium,COUNTRY 5,Drug_2,01-04-2013,193.419996,3.655070874,52.91826142,31.01333516,20.61958522
582457,Medium,COUNTRY 5,Drug_2,01-05-2013,164.6865129,3.075192721,53.5532332,32.04086633,20.67498711
582457,Medium,COUNTRY 5,Drug_2,01-06-2013,169.4268003,3.27154767,51.78796625,30.19239581,20.49538906
582457,Medium,COUNTRY 5,Drug_2,01-07-2013,155.6707415,3.53704355,44.01154221,25.8909904,16.84382311
582457,Medium,COUNTRY 5,Drug_2,01-08-2013,169.3332213,3.808576111,44.4610312,26.17589,17.46123751
582457,Medium,COUNTRY 5,Drug_2,01-09-2013,115.7925831,2.592186127,44.66985681,26.76260594,17.64951938
582457,Medium,COUNTRY 5,Drug_2,01-10-2013,175.5588954,3.666818805,47.87771219,27.7636738,18.34492056
582457,Medium,COUNTRY 5,Drug_2,01-11-2013,132.4038727,2.784068033,47.55770014,28.36104871,18.22529501
582457,Medium,COUNTRY 5,Drug_2,01-12-2013,168.8771956,3.599384346,46.91835585,27.31313324,18.48182488
582457,Medium,COUNTRY 5,Drug_2,01-01-2014,139.3391958,3.647006539,38.20645626,22.62569999,14.40728538
582457,Medium,COUNTRY 5,Drug_2,01-02-2014,147.3911824,3.894466897,37.8463051,22.33598961,14.95048194
582457,Medium,COUNTRY 5,Drug_2,01-03-2014,102.0334056,2.586942533,39.44169779,23.01475253,15.30898095
582457,Medium,COUNTRY 5,Drug_2,01-04-2014,169.2659082,4.169481896,40.59638881,23.53371369,15.49144522
582457,Medium,COUNTRY 5,Drug_2,01-05-2014,103.2612957,2.687076642,38.42886134,22.83612723,14.64526348
582457,Medium,COUNTRY 5,Drug_2,01-06-2014,122.6941846,3.045440614,40.287827,23.18843852,15.29850593
582457,Medium,COUNTRY 5,Drug_2,01-07-2014,152.3494843,2.816597439,54.08990373,31.42535056,20.85814051
582457,Medium,COUNTRY 5,Drug_2,01-08-2014,200.0086382,3.590343863,55.70737674,32.87555937,21.5844087
582457,Medium,COUNTRY 5,Drug_2,01-09-2014,193.7725502,3.481409271,55.65922738,32.58386482,21.82989778
582457,Medium,COUNTRY 5,Drug_2,01-10-2014,150.5282191,3.600992398,41.80187083,24.19859446,15.87062516
582457,Medium,COUNTRY 5,Drug_2,01-11-2014,135.0847972,3.145258841,42.94870598,25.22128648,16.52925546
582457,Medium,COUNTRY 5,Drug_2,01-12-2014,142.8053726,3.387505467,42.15649952,24.64197695,16.27602282
582457,Medium,COUNTRY 5,Drug_2,01-01-2015,165.4627335,3.666059735,45.13367088,26.45886576,17.49889383
582457,Medium,COUNTRY 5,Drug_2,01-02-2015,113.325387,2.521127739,44.95027572,26.630517,17.41201877
582457,Medium,COUNTRY 5,Drug_2,01-03-2015,166.0043277,3.644163999,45.55347337,26.25649488,18.15260101
582457,Medium,COUNTRY 5,Drug_2,01-04-2015,122.5832421,3.069459754,39.93642267,23.27315372,15.8675814
582457,Medium,COUNTRY 5,Drug_2,01-05-2015,158.4482913,4.046933129,39.15268334,22.76935702,15.1080315
582457,Medium,COUNTRY 5,Drug_2,01-06-2015,110.0082993,2.802106015,39.25914962,23.06998317,14.97891467
582457,Medium,COUNTRY 5,Drug_2,01-07-2015,121.6856622,3.615834792,33.65354592,19.59487658,13.16657951
582457,Medium,COUNTRY 5,Drug_2,01-08-2015,129.4010875,3.700018699,34.97309015,20.54617364,13.3868771
582457,Medium,COUNTRY 5,Drug_2,01-09-2015,90.84936913,2.706833159,33.56297333,19.65872764,13.09824394
582457,Medium,COUNTRY 5,Drug_2,01-10-2015,85.49464501,3.018508979,28.32346884,16.3967291,10.65634838
582457,Medium,COUNTRY 5,Drug_2,01-11-2015,104.0685465,3.762132997,27.66211258,16.18710711,10.31646237
582457,Medium,COUNTRY 5,Drug_2,01-12-2015,97.75694207,3.281295424,29.79217944,17.56791914,11.57177772
582457,Medium,COUNTRY 5,Drug_2,01-01-2016,85.72830347,2.984158751,28.72779588,16.60262986,11.39606149
582457,Medium,COUNTRY 5,Drug_2,01-02-2016,75.08248718,2.782740663,26.98148921,16.03971434,10.02718147
582457,Medium,COUNTRY 5,Drug_2,01-03-2016,115.4698465,4.0718598,28.35801137,16.99837556,11.1792719
582457,Medium,COUNTRY 5,Drug_2,01-04-2016,89.52216502,3.451618409,25.93628681,15.46654419,9.735456152
582457,Medium,COUNTRY 5,Drug_2,01-05-2016,89.39226976,3.510200544,25.4664281,14.50282141,9.871034643
582457,Medium,COUNTRY 5,Drug_2,01-06-2016,76.81884724,3.134728809,24.50573939,13.84084565,9.755795793
582457,Medium,COUNTRY 5,Drug_2,01-07-2016,81.16000846,3.24407238,25.01794009,14.69602156,9.9842654
582457,Medium,COUNTRY 5,Drug_2,01-08-2016,88.74885338,3.502413913,25.33933898,14.9108751,9.507022091
582457,Medium,COUNTRY 5,Drug_2,01-09-2016,90.63819799,3.427413005,26.44507617,15.64567236,10.4261228
582457,Medium,COUNTRY 5,Drug_2,01-10-2016,75.67032734,3.048013616,24.82611198,14.24424012,9.830108847
582457,Medium,COUNTRY 5,Drug_2,01-11-2016,103.1956226,3.919581002,26.32822808,15.62024492,10.37478947
582457,Medium,COUNTRY 5,Drug_2,01-12-2016,75.78216285,2.936227563,25.80936294,14.66422828,9.834236568
582457,Medium,COUNTRY 5,Drug_2,01-01-2017,88.96321849,3.643757282,24.41524273,14.31276282,9.142472299
582457,Medium,COUNTRY 5,Drug_2,01-02-2017,81.8340031,3.341394083,24.49097624,14.06173574,9.702380695
582457,Medium,COUNTRY 5,Drug_2,01-03-2017,63.15995313,2.741083724,23.04196423,13.60196784,8.808145649
582457,Medium,COUNTRY 5,Drug_2,01-04-2017,47.90627172,2.646449692,18.10209046,10.73760807,6.986551472
582457,Medium,COUNTRY 5,Drug_2,01-05-2017,71.07918044,3.91469518,18.15701534,10.88139998,6.426466641
582457,Medium,COUNTRY 5,Drug_2,01-06-2017,68.81215862,3.7948301,18.13313292,10.81962436,6.857020507
582457,Medium,COUNTRY 5,Drug_2,01-07-2017,47.47374839,2.643756949,17.95692619,10.47887982,6.988703833
582457,Medium,COUNTRY 5,Drug_2,01-08-2017,80.12503778,4.001288978,20.02480656,11.68771547,7.205615696
582457,Medium,COUNTRY 5,Drug_2,01-09-2017,61.84768011,3.380005774,18.29809895,9.93538072,7.281695971
582457,Medium,COUNTRY 5,Drug_2,01-10-2017,43.28993992,3.321476976,13.03334036,6.770538679,4.409215297
582457,Medium,COUNTRY 5,Drug_2,01-11-2017,40.87320029,3.154897548,12.95547626,7.208930489,4.862885841
582457,Medium,COUNTRY 5,Drug_2,01-12-2017,45.58667507,3.238906538,14.07471149,7.909298192,5.071040153
582457,Medium,COUNTRY 5,Drug_2,01-01-2018,52.51419452,3.967920042,13.23469071,7.533654517,4.88645331
582457,Medium,COUNTRY 5,Drug_2,01-02-2018,55.50038299,4.681277492,11.85581993,6.449285913,4.056929456
582457,Medium,COUNTRY 5,Drug_2,01-03-2018,21.54091405,1.727831112,12.46702522,7.336743577,4.909465272
582457,Medium,COUNTRY 5,Drug_2,01-04-2018,36.1904141,3.759580761,9.626183449,5.536358076,3.425242966
582457,Medium,COUNTRY 5,Drug_2,01-05-2018,55.18532249,5.803503323,9.508967157,5.271612176,3.554601146
582457,Medium,COUNTRY 5,Drug_2,01-06-2018,41.42394434,4.015817236,10.31519661,5.266389409,3.251270097
582457,Medium,COUNTRY 5,Drug_2,01-07-2018,8.423944345,2.12682141,3.960814154,1.971091335,0.735685583
582457,Medium,COUNTRY 5,Drug_2,01-08-2018,8.423944345,5.148726523,1.636121924,0.971596272,0.426376592
582457,Medium,COUNTRY 5,Drug_1,01-08-2010,34.49438994,4.071014469,8.473168102,4.89825778,2.915753508
582457,Medium,COUNTRY 5,Drug_1,01-09-2010,40.19462271,5.006033225,8.029236105,3.897107157,2.571629806
582457,Medium,COUNTRY 5,Drug_1,01-10-2010,39.23384675,3.694285197,10.62014562,6.02617641,3.503791424
582457,Medium,COUNTRY 5,Drug_1,01-11-2010,37.58048898,3.897022638,9.643384827,5.236762198,3.461924026
582457,Medium,COUNTRY 5,Drug_1,01-12-2010,30.4561214,2.846958986,10.69777315,5.366554969,4.127774302
582457,Medium,COUNTRY 5,Drug_1,01-01-2011,45.41601902,2.698256549,16.83161634,10.09618205,6.245989242
582457,Medium,COUNTRY 5,Drug_1,01-02-2011,56.77344478,3.630646527,15.63728233,9.352777977,6.136951844
582457,Medium,COUNTRY 5,Drug_1,01-03-2011,57.25629327,3.838090496,14.91791122,8.468562744,5.643136282
582457,Medium,COUNTRY 5,Drug_1,01-04-2011,80.52995924,4.982152535,16.16368802,9.472964852,5.736078313
582457,Medium,COUNTRY 5,Drug_1,01-05-2011,53.8616618,3.798994183,14.17787425,8.223226103,5.554247655
582457,Medium,COUNTRY 5,Drug_1,01-06-2011,18.15014367,1.192895096,15.2152052,8.756932738,5.405036188
582457,Medium,COUNTRY 5,Drug_1,01-07-2011,41.82018918,2.959824308,14.12928094,8.436193853,5.137770941
